MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BRK.B,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BF.B,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CTRA,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DAY,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,FMC,F,FTNT,FTV,FOXA,FOX,BEN,FCX,GRMN,IT,GE,GEHC,GEV,GEN,GNRC,GD,GIS,GM,GPC,GILD,GPN,GL,GDDY,GS,HAL,HIG,HAS,HCA,DOC,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,INCY,IR,PODD,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,JNJ,JCI,JPM,JNPR,K,KVUE,KDP,KEY,KEYS,KMB,KIM,KMI,KKR,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LLY,LIN,LYV,LKQ,LMT,L,LOW,LULU,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PLTR,PANW,PARA,PH,PAYX,PAYC,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SW,SNA,SOLV,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SMCI,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VLTO,VRSN,VRSK,VZ,VRTX,VTRS,VICI,V,VST,VMC,WRB,GWW,WAB,WBA,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WMB,WTW,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZTS
0.018357012049956815,0.018756909226646235,0.016085871104689706,0.014914583916722512,0.01716795454863627,0.02382976732183542,0.03284579999448014,0.023430208601471783,0.018005988430683646,0.0185378573587793,0.018497106192102545,0.03054937247493121,0.0179906797295407,0.03377522451288176,0.018317620197482523,0.034022517581559455,0.018985943852685525,0.014747402478518004,0.017371891506520496,0.02009146966633649,0.02002678528302999,0.015287792750659343,0.021736270727842115,0.01674419722511424,0.015087388005063518,0.014654912697056363,0.0219169485465377,0.02149654491418168,0.01784729245788965,0.016152962222347984,0.021622341884081332,0.01574081616586317,0.015861984752131797,0.017126386250154876,0.021583571096076424,0.021697614478523385,0.015896793716981536,0.04125856202716144,0.018960784846712864,0.02892666697757835,0.027764087627521104,0.019084365281540477,0.0194161434929609,0.026320391478645084,0.014871577533227027,0.017907294192204652,0.01627528465120154,0.014526293078149703,0.023613912330769128,0.016710249048782783,0.016380297822869223,0.017071421286359818,0.018187769139970705,0.029590312959518163,0.026044735773531176,0.020105466830721647,0.021047764095960028,0.018243189852155745,0.015525195606355237,0.012360944859822035,0.024023763424959883,0.0223926937727541,0.02719586167335107,0.01822949951667389,0.02443830177347075,0.0185297796901746,0.0290421076452756,0.022293825114998538,0.02341312052702796,0.017157112064690876,0.014448290327164695,0.023384807292897356,0.016059640746527916,0.015707725941089608,0.016739423297527038,0.032718357321375464,0.02066731886018931,0.02337465821819547,0.018847151941067713,0.02186535513610137,0.04181536552755695,0.016759593460453574,0.015124706512446046,0.025425630776606777,0.018346353036723308,0.02790901113837296,0.04281967154322464,0.0214667742632004,0.027769672820285734,0.020070100826696385,0.01621413400063495,0.022373695456652985,0.019695069006353517,0.022127317277749605,0.0157373750213803,0.021810788117685834,0.017810022055618765,0.02582822952471664,0.02444417000916333,0.023480818847403957,0.02169450390843164,0.020022683023780567,0.021774312228513944,0.016644425302981967,0.014002521184047222,0.020296981903577704,0.02050070161549561,0.017348269504821122,0.01623017753443325,0.022093283396140567,0.02731088499110944,0.016952728433690403,0.01567381293571731,0.014135184040853519,0.011886158111167985,0.01843856359131147,0.011813225642820573,0.01744778372223439,0.015266950531793796,0.02541557790972191,0.014327220156289037,0.01610716889885566,0.025471117114872703,0.018269710714836074,0.018023126443623604,0.02000303262078767,0.021690364553618134,0.02055662721343499,0.022195152193005822,0.0143117325438787,0.024539616319343052,0.033849201031512496,0.018114798368327877,0.016609987329270822,0.01760568342563681,0.017895204622313737,0.017397214827280513,0.022149581178728797,0.02245425357536069,0.02861221002827627,0.02687730988057103,0.02025796868629319,0.026437360278901863,0.02806414238348217,0.03412189508724631,0.03318313393969203,0.03303278002597022,0.0198195088793818,0.02755937336518322,0.02273897465535635,0.024426700699267376,0.016284151272600047,0.02036468757892168,0.01729541630472435,0.020247112999576454,0.024447201367778927,0.015469363144996737,0.013853526476531729,0.021054876682083244,0.021236455990597616,0.01915046244353431,0.02079608441700808,0.017679954677189517,0.016751981358467706,0.023952773871456588,0.01611668049786568,0.0186113011933446,0.01847353335798756,0.045664575044420966,0.016381887990560486,0.027860041269351554,0.035099935279382946,0.033698539708006285,0.0212606523311213,0.019058999556319452,0.017554481419358864,0.01852686825347628,0.018286960349670766,0.0239606589512052,0.018877734584643997,0.01618733928035494,0.016721523805375494,0.01622026605594621,0.03170117609138285,0.016380757629910845,0.019466320312994417,0.02058432683165634,0.019377823133519132,0.017002497552978148,0.023656497942094158,0.01662629782970947,0.01973068430748419,0.023040899411849176,0.021433892373735795,0.02605824020640577,0.03319835167621388,0.016942595286546736,0.017579200726925235,0.022355306603166026,0.027721875048118134,0.029453131584196875,0.017627789837944656,0.0206407093351568,0.01941570321105678,0.02354374860032208,0.0313598084125026,0.017289209031365424,0.020922849181945306,0.023592941617798572,0.019298923378776645,0.0304702295425024,0.026139881665034507,0.03370550105193927,0.014409560631182827,0.013849911725594743,0.026068274875894127,0.018972248088849945,0.015903647506931462,0.02271727881839202,0.025368745952065484,0.02215302361140715,0.01892998110954348,0.032134929556445445,0.01871096851058316,0.02263314623698856,0.021922115470078288,0.01982105782193638,0.018347296648576563,0.013603555920619773,0.028780406322028735,0.0233134664273161,0.021080209672936553,0.01728468077043076,0.01670004917734992,0.01576167921585662,0.014796648708364214,0.024169229342228957,0.023824773884233007,0.023159201105256936,0.01965338858859244,0.021311854865074576,0.024401009721181907,0.01814092930774027,0.016496473435302215,0.015516329180732088,0.021519763145018866,0.015028132123033435,0.01916117522928266,0.04455822711884304,0.027809040307297972,0.02671285972628178,0.014536342256345267,0.02078663983192971,0.019938670616547357,0.02148098615904617,0.02223130986231752,0.021893513857629613,0.027283088995078763,0.01731507981106242,0.019730899771886096,0.019078890398038655,0.019340395469638155,0.025390012516090438,0.016498221894516902,0.01728952128039228,0.01197736886186174,0.01890227471871668,0.01826182629808439,0.0175277513877487,0.014492099350822256,0.01634990675182505,0.013448357732053162,0.029092655263074918,0.020093120205918153,0.013133372717431457,0.023639478581675123,0.017919627954842653,0.0238917848548213,0.028414693804837056,0.015857863950520322,0.017289338923115568,0.016229620189211598,0.017357230493785354,0.029249022336753906,0.023043611549565805,0.027283929936306423,0.017792898413907535,0.025412304087793228,0.0199257224517901,0.015205928050241376,0.027053500768104196,0.022154585963508208,0.014997231404249859,0.016678349563149647,0.01897232851895415,0.02580025096152131,0.02286338776255675,0.02378727846037198,0.03347846933406151,0.02685131162507287,0.023827967934968497,0.022870065358049984,0.013463792315149884,0.02046761972452561,0.019261221389103654,0.018029337945367013,0.047494757312301066,0.015350620387463858,0.012849255950726763,0.016803515333120442,0.016187689867303786,0.014229315795623296,0.029166544063745626,0.019964003657076172,0.02028924944742208,0.030938790006732515,0.02643667351142437,0.028588184974460504,0.018050967459463604,0.016668169708353036,0.04591214084327407,0.028832560134259826,0.021744648174948075,0.019290763463430408,0.013369849720390804,0.03163715254138898,0.01640496860778646,0.017959409348662452,0.020603250948699945,0.030732213193349487,0.016172857737389936,0.022439126129073683,0.016408448864513304,0.021994107967828254,0.029635343464231887,0.022716945179313646,0.020265716535632333,0.020492022401944556,0.017979182852114712,0.021897915300649624,0.015261380775203509,0.01769656684187456,0.018096299499797824,0.021015716346658102,0.01665139918634117,0.04440941458084946,0.022392625967229882,0.024821249801007722,0.03346719347316822,0.02091055517399501,0.02598737701597348,0.015858431118304848,0.03472738916367489,0.02132572152666021,0.01915404894967662,0.03433000858134935,0.024809352261486103,0.019466298314411355,0.015022028398105547,0.01696036300298953,0.017542040307608076,0.0432383449515589,0.02700379467816736,0.03749576131290939,0.020521660991763634,0.016637115059701606,0.032289345363148335,0.02836144600437565,0.019723098143430588,0.012523858825693143,0.017069483712171943,0.022755518295631112,0.014289581319731386,0.02514478923779086,0.016259127625470746,0.021107039885468876,0.02278632800693178,0.018119213704261162,0.015213130657171718,0.021631974061132504,0.011918318664055929,0.017232886385400974,0.018421151649144,0.020243949930633966,0.014840169519346764,0.021186047150638408,0.016328828819217513,0.02522667348300476,0.026553312729214337,0.022629885487264353,0.025711373534003427,0.015630410892967794,0.02597991566619225,0.020551794802091274,0.018958319994946717,0.015990832378693788,0.019662062422190322,0.018623811121755707,0.025474404520031982,0.012663060968629089,0.022424478200978527,0.02091728193418363,0.02130746195638303,0.017451292657414564,0.01493279931059869,0.022650447348093954,0.038060457502405054,0.01711472815167959,0.025649660040144986,0.019363006567758415,0.029188602754077354,0.024065943972845803,0.015801333813483785,0.0261569686100769,0.017673956288495298,0.0246850919666154,0.025014681471789934,0.015680562043913698,0.024293343190330205,0.01890746215692219,0.02174374783858925,0.014653882023796118,0.025913851850794728,0.023563255689382574,0.02053029667866535,0.022861896577511785,0.027084517573836033,0.017826829092503823,0.0177873272793932,0.04465551060087234,0.02728030349735427,0.022234571067238144,0.02101251315364354,0.015839819498625025,0.020707922868569515,0.021419537339371547,0.02965852059839535,0.03065342712566108,0.021373736974569672,0.018382041242130224,0.017923545230063148,0.020566531191145446,0.028431433611512902,0.04093307808713159,0.018634595273523888,0.02266836220732627,0.01740700126500014,0.01812768721657904,0.018799354961082815,0.043651786231580114,0.02217608905747755,0.016181993603222984,0.022400289624239338,0.024492555466233575,0.019159090785194902,0.019017643074626556,0.02237261846940589,0.03196655249016028,0.017828156432118956,0.02411387876797128,0.015798877345021677,0.03474197438747345,0.018516644544613558,0.028015437919483993,0.016688692675673068,0.022907384874043348,0.028294077922539577,0.02262655536695934,0.015449225192858277,0.01632992381974846,0.015581464417110056,0.013261719251541126,0.019062123582067925,0.021125939581630615,0.01801636732870407,0.01602893689934617,0.026305432322912332,0.01946204623648371,0.017303637760149294,0.017747272677676295,0.019716431294874732,0.023389119825537368,0.013788441376498886,0.021157638298463528,0.03489320711921617,0.013154123205082866,0.019850871384934562,0.015175393338854218,0.022402427480421656,0.021121256508730944,0.021809160908732306,0.02995204785437646,0.02119920176742398,0.01857533779029468,0.0168164266144778,0.031007694186561886,0.014982802899269992,0.018245500759600203,0.014406936000033716,0.025297864380058446,0.018821314144706586,0.01788983175936718
